7/31,QUAN Hongchan,Diving - Women's Synchronised 10m Platform,137,1
8/06,QUAN Hongchan,Diving - Women's 10m Platform,135,1
8/10,Quanera HAYES,Athletics - Women's 4 x 400m Relay,67,1
7/27,Quewin NORTJE,Rugby Sevens - Men,203,3
8/07,Quincy HALL,Athletics - Men's 400m,24,1
8/10,Quincy HALL,Athletics - Men's 4 x 400m Relay,44,1
8/10,Quincy WILSON,Athletics - Men's 4 x 400m Relay,44,1
8/03,Quincy WILSON,Athletics - 4 x 400m Relay Mixed,68,2
8/08,Rachid GHANIMI,Football - Men,160,3
8/11,Radomir DRASOVIC,Water Polo - Men,300,1
8/11,Radoslav FILIPOVIC,Water Polo - Men,300,1
8/10,Rafael ALBA,Taekwondo - Men +80kg,283,3
8/04,Rafael FENTE--DAMERS,Swimming - Men's 4 x 100m Medley Relay,273,3
8/03,Rafael MACEDO,Judo - Mixed Team,182,3
8/03,Rafael SILVA,Judo - Mixed Team,182,3
8/03,Rafaela SILVA,Judo - Mixed Team,182,3
8/10,RAFAELLE,Football - Women,161,2
8/11,Rahman AMOUZADKHALILI,Wrestling - Men's Freestyle 65kg,325,2
8/09,Rai BENJAMIN,Athletics - Men's 400m Hurdles,32,1
7/27,Raisuqe JOSAIA,Rugby Sevens - Men,203,2
8/08,Raj Kumar PAL,Hockey - Men,166,3
8/03,Rajeev RAM,Tennis - Men's Doubles,290,2
8/03,Rajindra CAMPBELL,Athletics - Men's Shot Put,37,3
8/03,Ralf RIENKS,Rowing - Men's Eight,202,2
8/08,Rasheed BROADBELL,Athletics - Men's 110m Hurdles,31,3
8/11,Rasmus LAUGE,Handball - Men,164,1
8/09,Rayan CHERKI,Football - Men,160,2
7/27,Rayan REBBADJ,Rugby Sevens - Men,203,1
7/28,Rayssa LEAL,Skateboarding - Women's Street,230,3
8/02,Raz HERSHKO,Judo - Women +78 kg,174,2
8/10,Razambek Salambekovitch JAMALOV,Wrestling - Men's Freestyle 74kg,326,1
8/05,Rebeca ANDRADE,Artistic Gymnastics - Women's Floor Exercise,18,1
8/03,Rebeca ANDRADE,Artistic Gymnastics - Women's Vault,15,2
7/30,Rebeca ANDRADE,Artistic Gymnastics - Women's Team,19,3
8/01,Rebeca ANDRADE,Artistic Gymnastics - Women's All-Around,14,2
8/02,Rebecca NETZLER,Sailing - Women's Skiff,212,2
8/05,Rebecca PETCH,Cycling Track - Women's Team Sprint,128,2
8/01,Rebecca SHORTEN,Rowing - Women's Four,193,2
8/01,Rebecca WILDE,Rowing - Women's Double Sculls,191,3
8/09,Rebekka HAASE,Athletics - Women's 4 x 100m Relay,66,3
8/03,Regan SMITH,Swimming - Mixed 4 x 100m Medley Relay,274,1
8/04,Regan SMITH,Swimming - Women's 4 x 100m Medley Relay,256,1
8/01,Regan SMITH,Swimming - Women's 200m Butterfly,251,2
8/02,Regan SMITH,Swimming - Women's 200m Backstroke,247,2
7/30,Regan SMITH,Swimming - Women's 100m Backstroke,246,2
8/03,Remco EVENEPOEL,Cycling Road - Men's Road Race,118,1
7/27,Remco EVENEPOEL,Cycling Road - Men's Individual Time Trial,120,1
8/11,Renars USCINS,Handball - Men,164,2
7/30,Renata KNAPIK-MIAZGA,Fencing - Women's Epee Team,154,3
8/09,Renee van LAARHOVEN,Hockey - Women,167,1
8/11,RETTKE,Volleyball - Women,299,2
8/07,Rhydian COWLEY,Athletics - Marathon Race Walk Relay Mixed,330,3
8/05,Rhyne HOWARD,Basketball 3x3 - Women,78,3
8/03,Rhys MC CLENAGHAN,Artistic Gymnastics - Men's Pommel Horse,8,1
7/30,RI Jong Sik,Table Tennis - Mixed Doubles,277,2
8/06,RI Se Ung,Wrestling - Men's Greco-Roman 60kg,312,3
8/09,Richard KILTY,Athletics - Men's 4 x 100m Relay,43,3
8/03,Rielly MILNE,Rowing - Men's Eight,202,3
8/10,Rikke IVERSEN,Handball - Women,165,3
8/08,Riley FITZSIMMONS,Canoe Sprint - Men's Kayak Four 500m,104,2
8/11,Rino BURIC,Water Polo - Men,300,2
7/30,Risi POURI-LANE,Rugby Sevens - Women,204,1
8/08,Rizki JUNIANSYAH,Weightlifting - Men's 73kg,308,1
8/10,ROBERTA,Volleyball - Women,299,3
8/09,Rocio SANCHEZ MOCCIA,Hockey - Women,167,3
8/11,Rodrigo CORRALES,Handball - Men,164,3
8/08,Rodrigo GERMADE,Canoe Sprint - Men's Kayak Four 500m,104,3
8/07,Roje STONA,Athletics - Men's Discus Throw,38,1
8/02,Romain MAHIEU,Cycling BMX Racing - Men,115,3
8/01,Roman MITYUKOV,Swimming - Men's 200m Backstroke,264,3
8/02,Roman ROEOESLI,Rowing - Men's Pair,190,3
8/11,Romane BERNIES,Basketball - Women,76,2
8/03,Romane DICKO,Judo - Mixed Team,182,1
8/02,Romane DICKO,Judo - Women +78 kg,174,3
8/10,Romi PARITZKI,Rhythmic Gymnastics - Group All-Around,188,2
7/27,Ronald BROWN,Rugby Sevens - Men,203,3
8/10,Ronald KWEMOI,Athletics - Men's 5000m,27,2
7/31,Roos de JONG,Rowing - Women's Quadruple Sculls,199,2
8/03,Rory GIBBS,Rowing - Men's Eight,202,1
7/29,Rosalind CANTER,Equestrian - Eventing Team,142,1
8/10,ROSAMARIA,Volleyball - Women,299,3
8/10,Rose LAVELLE,Football - Women,161,1
7/27,Rosko SPECMAN,Rugby Sevens - Men,203,3
7/30,Rossella FIAMINGO,Fencing - Women's Epee Team,154,1
8/03,Rowan McKELLAR,Rowing - Women's Eight,201,3
8/02,Roxana ANGHEL,Rowing - Women's Pair,189,2
8/03,Roxana ANGHEL,Rowing - Women's Eight,201,1
8/06,Roy van den BERG,Cycling Track - Men's Team Sprint,122,1
8/03,Ruben KNAB,Rowing - Men's Eight,202,2
8/07,Ruby REMATI,Artistic Swimming - Team,21,2
8/10,Rudy GOBERT,Basketball - Men,75,2
8/08,Ruggero TITA,Sailing - Mixed Multihull,214,1
8/10,Rui OLIVEIRA,Cycling Track - Men's Madison,127,1
8/11,Rune DAHMKE,Handball - Men,164,2
8/09,RUSSELL,Volleyball - Men,298,3
8/03,Ryan CROUSER,Athletics - Men's Shot Put,37,1
7/27,Ryan HELD,Swimming - Men's 4 x 100m Freestyle Relay,271,1
7/29,Ryan MURPHY,Swimming - Men's 100m Backstroke,263,3
8/03,Ryan MURPHY,Swimming - Mixed 4 x 100m Medley Relay,274,1
8/04,Ryan MURPHY,Swimming - Men's 4 x 100m Medley Relay,273,2
7/27,Ryan OOSTHUIZEN,Rugby Sevens - Men,203,3
8/11,Ryder DODD,Water Polo - Men,300,3
7/29,Rylan WIENS,Diving - Men's Synchronised 10m Platform,141,3
8/11,Sabrina IONESCU,Basketball - Women,76,1
8/10,Sabrina van der SLOOT,Water Polo - Women,301,3
8/08,Saeid ESMAEILI LEIVESI,Wrestling - Men's Greco-Roman 67kg,313,1
8/02,Sagen MADDALENA,Shooting - 50m Rifle 3 Positions Women,222,2
8/03,SAITO Tatsuru,Judo - Mixed Team,182,2
8/09,SAKURAI Tsugumi,Wrestling - Women's Freestyle 57kg,320,1
8/09,Salwa Eid NASER,Athletics - Women's 400m,47,2
8/05,Sam KENDRICKS,Athletics - Men's Pole Vault,34,2
8/01,Sam REDGRAVE,Rowing - Women's Four,193,2
8/08,Sam WATSON,Sport Climbing - Men's Speed,237,3
8/07,Sam WELSFORD,Cycling Track - Men's Team Pursuit,125,1
8/10,Samantha COFFEY,Football - Women,161,1
8/07,Samantha DONNELLY,Cycling Track - Women's Team Pursuit,131,2
8/11,Sami WHITCOMB,Basketball - Women,76,3
7/30,Sammy SULLIVAN,Rugby Sevens - Women,204,3
8/09,Samu OMORODION,Football - Men,160,1
8/05,Samuel DICKINSON,Triathlon - Mixed Relay,297,3
8/03,Samuel REARDON,Athletics - 4 x 400m Relay Mixed,68,3
8/10,Samuel REARDON,Athletics - Men's 4 x 400m Relay,44,3
8/03,Sander de GRAAF,Rowing - Men's Eight,202,2
8/09,Sandor TOTKA,Canoe Sprint - Men's Kayak Double 500m,103,2
8/05,Sandra ELKASEVIC,Athletics - Women's Discus Throw,61,3
8/10,Sandra TOFT,Handball - Women,165,3
8/05,Sandra YGUERAVIDE,Basketball 3x3 - Women,78,2
8/08,Sanjay SANJAY,Hockey - Men,166,3
8/10,Sanna SOLBERG-ISAKSEN,Handball - Women,165,1
8/09,Sanne KOOLEN,Hockey - Women,167,1
8/10,Sara AHMED,Weightlifting - Women's 81kg,305,2
7/29,Sara BALZER,Fencing - Women's Sabre Individual,150,2
8/09,Sara DOORSOUN,Football - Women,161,3
8/04,Sara ERRANI,Tennis - Women's Doubles,291,1
8/08,Sara FOJT,Canoe Sprint - Women's Kayak Four 500m,109,3
8/09,Sara FOJT,Canoe Sprint - Women's Kayak Double 500m,108,3
8/07,Sara SALDANA LOPEZ,Artistic Swimming - Team,21,3
8/04,Sara SORRIBES TORMO,Tennis - Women's Doubles,291,3
7/30,Sarabjot SINGH,Shooting - 10m Air Pistol Mixed Team,228,3
8/10,Sarah AABERG IVERSEN,Handball - Women,165,3
8/07,Sarah Ann HILDEBRANDT,Wrestling - Women's Freestyle 50kg,318,1
7/27,Sarah BACON,Diving - Women's Synchronised 3m Springboard,136,2
8/10,Sarah BOUKTIT,Handball - Women,165,2
8/08,Sarah BRUESSLER,Canoe Sprint - Women's Kayak Four 500m,109,2
8/10,Sarah BUIS,Water Polo - Women,301,3
8/09,Sarah CHAARI,Taekwondo - Women -67kg,286,3
7/30,Sarah HIRINI,Rugby Sevens - Women,204,1
7/29,Sarah Leonie CYSIQUE,Judo - Women -57 kg,170,3
8/03,Sarah Leonie CYSIQUE,Judo - Mixed Team,182,1
7/30,Sarah LEVY,Rugby Sevens - Women,204,3
8/11,Sarah MICHEL BOURY,Basketball - Women,76,2
7/31,Sarah SJOESTROEM,Swimming - Women's 100m Freestyle,241,1
8/04,Sarah SJOESTROEM,Swimming - Women's 50m Freestyle,240,1
8/02,Sarah STEYAERT,Sailing - Women's Skiff,212,3
8/09,Sarai LINDER,Football - Women,161,3
8/05,Sarunas VINGELIS,Basketball 3x3 - Men,77,3
8/10,SATO Taishu,Modern Pentathlon - Men's Individual,186,2
8/08,Saul CRAVIOTTO,Canoe Sprint - Men's Kayak Four 500m,104,3
8/11,Sava RANDELOVIC,Water Polo - Men,300,1
8/02,Saya SAKAKIBARA,Cycling BMX Racing - Women,114,1
7/27,Scarlett MEW JENSEN,Diving - Women's Synchronised 3m Springboard,136,3
8/02,Scott BRASH,Equestrian - Jumping Team,146,1
8/04,Scottie SCHEFFLER,Golf - Men's Individual Stroke Play,162,1
8/11,Sebastian C RIVERA,Wrestling - Men's Freestyle 65kg,325,3
8/11,Sebastian HEYMANN,Handball - Men,164,2
7/31,Sebastien PATRICE,Fencing - Men's Sabre Team,159,3
7/27,Selesitino RAVUTAUMADA,Rugby Sevens - Men,203,2
7/27,Selvyn DAVIDS,Rugby Sevens - Men,203,3
8/08,Semen Sergeevich NOVIKOV,Wrestling - Men's Greco-Roman 87kg,315,1
8/10,SEMENIUK,Volleyball - Men,298,2
8/11,SEONG Seungmin,Modern Pentathlon - Women's Individual,185,3
8/09,Serghei TARNOVSCHI,Canoe Sprint - Men's Canoe Single 1000m,105,3
8/09,Sergio CAMELLO,Football - Men,160,1
8/09,Sergio GOMEZ,Football - Men,160,1
8/01,Serhiy KULISH,Shooting - 50m Rifle 3 Positions Men,216,2
8/05,Seth RIDER,Triathlon - Mixed Relay,297,2
8/08,Seve van ASS,Hockey - Men,166,1
7/27,Sevuloni MOCENACAGI,Rugby Sevens - Men,203,2
7/30,Sevval Ilayda TARHAN,Shooting - 10m Air Pistol Mixed Team,228,2
8/03,Sha'carri RICHARDSON,Athletics - Women's 100m,45,2
8/09,Sha'carri RICHARDSON,Athletics - Women's 4 x 100m Relay,66,1
8/05,Shaane FULTON,Cycling Track - Women's Team Sprint,128,2
7/30,Shalaya VALENZUELA,Rugby Sevens - Women,204,2
8/10,Shamier LITTLE,Athletics - Women's 4 x 400m Relay,67,1
8/03,Shamier LITTLE,Athletics - 4 x 400m Relay Mixed,68,2
8/08,Shamsher SINGH,Hockey - Men,166,3
8/10,Shani BAKANOV,Rhythmic Gymnastics - Group All-Around,188,2
8/03,Shanieka RICKETTS,Athletics - Women's Triple Jump,59,2
8/03,Sharon KANTOR,Sailing - Women's Windsurfing,209,2
8/08,Sharon van ROUWENDAAL,Marathon Swimming - Women's 10km,183,1
8/09,Shaun MASWANGANYI,Athletics - Men's 4 x 100m Relay,43,2
7/27,Shaun WILLIAMS,Rugby Sevens - Men,203,3
8/01,Shayna JACK,Swimming - Women's 4 x 200m Freestyle Relay,255,1
7/27,Shayna JACK,Swimming - Women's 4 x 100m Freestyle Relay,254,1
8/10,Shelby McEWEN,Athletics - Men's High Jump,33,2
7/27,SHENG Lihao,Shooting - 10m Air Rifle Mixed Team,227,1
7/29,SHENG Lihao,Shooting - 10m Air Rifle Men,215,1
8/03,SHIDA Chiharu,Badminton - Women's Doubles,73,3
8/04,SHIKINE Takahiro,Fencing - Men's Foil Team,158,1
7/27,Shilton van WYK,Rugby Sevens - Men,203,3
8/10,SHIN Yubin,Table Tennis - Women's Team,279,3
7/30,SHIN Yubin,Table Tennis - Mixed Doubles,277,3
8/03,Shirine BOUKLI,Judo - Mixed Team,182,1
7/27,Shirine BOUKLI,Judo - Women -48 kg,168,3
8/03,Sholto CARNEGIE,Rowing - Men's Eight,202,1
8/10,Sienna GREEN,Water Polo - Women,301,2
8/10,Sienna HEARN,Water Polo - Women,301,2
8/11,Sifan HASSAN,Athletics - Women's Marathon,52,1
8/09,Sifan HASSAN,Athletics - Women's 10.000m,51,3
8/05,Sifan HASSAN,Athletics - Women's 5000m,50,3
8/10,Silje SOLBERG-OESTHASSEL,Handball - Women,165,1
7/31,Silvana Maria STANCO,Shooting - Trap Women,225,2
8/02,Simon DELESTRE,Equestrian - Jumping Team,146,3
8/09,Simon GAUZY,Table Tennis - Men's Team,278,3
8/11,Simon HALD,Handball - Men,164,1
8/11,Simon PYTLICK,Handball - Men,164,1
8/03,Simon van DORP,Rowing - Men's Single Sculls,196,3
8/03,Simona RADIS,Rowing - Women's Eight,201,1
8/01,Simona RADIS,Rowing - Women's Double Sculls,191,2
8/09,Simone ALESSIO,Taekwondo - Men -80kg,282,3
7/30,Simone BILES,Artistic Gymnastics - Women's Team,19,1
8/05,Simone BILES,Artistic Gymnastics - Women's Floor Exercise,18,2
8/01,Simone BILES,Artistic Gymnastics - Women's All-Around,14,1
8/03,Simone BILES,Artistic Gymnastics - Women's Vault,15,1
8/07,Simone CONSONNI,Cycling Track - Men's Team Pursuit,125,3
8/10,Simone CONSONNI,Cycling Track - Men's Madison,127,2
7/27,Simone MANUEL,Swimming - Women's 4 x 100m Freestyle Relay,254,2
8/01,Simone MANUEL,Swimming - Women's 4 x 200m Freestyle Relay,255,2
8/10,Simone van de KRAATS,Water Polo - Women,301,3
7/27,Siviwe SOYIZWAPI,Rugby Sevens - Men,203,3
8/09,Sjoeke NUESKEN,Football - Women,161,3
8/06,Sky BROWN,Skateboarding - Women's Park,232,3
8/08,Skylar PARK,Taekwondo - Women -57kg,285,3
8/10,SLIWKA,Volleyball - Men,298,2
8/09,Sloan MACKENZIE,Canoe Sprint - Women's Canoe Double 500m,111,3
8/09,SMITH,Volleyball - Men,298,3
8/03,Soenke ROTHENBERGER,Equestrian - Dressage Team,144,1
8/09,Sofia CAIRO,Hockey - Women,167,3
8/09,Sofia RAFFAELI,Rhythmic Gymnastics - Individual All-Around,187,3
8/09,Sofia TOCCALINO,Hockey - Women,167,3
8/07,Sofiane OUMIHA,Boxing - Men's 63.5kg,83,2
8/10,Solfrid Eila Amena KOANDA,Weightlifting - Women's 81kg,305,1
7/30,Somon MAKHMADBEKOV,Judo - Men -81 kg,178,3
8/03,SONE Akira,Judo - Mixed Team,182,2
8/09,SONG Jiayuan,Athletics - Women's Shot Put,60,3
8/05,Sonja GREINACHER,Basketball 3x3 - Women,78,1
8/09,Sophia JUNK,Athletics - Women's 4 x 100m Relay,66,3
8/10,Sophia SMITH,Football - Women,161,1
8/02,Sophiane METHOT,Trampoline - Women,294,3
8/05,Sophie CAPEWELL,Cycling Track - Women's Team Sprint,128,1
8/07,Soufiane EL BAKKALI,Athletics - Men's 3000m Steeplechase,30,1
8/08,Soufiane RAHIMI,Football - Men,160,3
8/09,Soungoutou MAGASSA,Football - Men,160,2
8/09,Spencer Richard LEE,Wrestling - Men's Freestyle 57kg,324,2
8/11,SPIRITO,Volleyball - Women,299,1
8/08,Sreejesh PARATTU RAVEENDRAN,Hockey - Men,166,3
7/30,Stacey WAAKA,Rugby Sevens - Women,204,1
8/01,Stef BROENINK,Rowing - Men's Double Sculls,192,2
8/02,Stefano OPPO,Rowing - Lightweight Men's Double Sculls,198,2
8/07,Stefano PESCHIERA,Sailing - Men's Dinghy,207,3
8/08,Steijn van HEIJNINGEN,Hockey - Men,166,1
7/30,Steph ROVETTI,Rugby Sevens - Women,204,3
8/11,Steph TALBOT,Basketball - Women,76,3
7/29,Stephane LANDOIS,Equestrian - Eventing Team,142,2
8/10,Stephen CURRY,Basketball - Men,75,1
8/03,Stephen NEDOROSCIK,Artistic Gymnastics - Men's Pommel Horse,8,3
7/29,Stephen NEDOROSCIK,Artistic Gymnastics - Men's Team,13,3
7/27,Stephen PAREZ EDO MARTIN,Rugby Sevens - Men,203,1
8/06,Steve GUERDAT,Equestrian - Jumping Individual,147,2
8/10,Stine Bredal OFTEDAL,Handball - Women,165,1
8/10,Stine SKOGRAND,Handball - Women,165,1
8/11,Strahinja RASOVIC,Water Polo - Men,300,1
7/29,SU Weide,Artistic Gymnastics - Men's Team,13,2
7/29,SUGINO Takaaki,Artistic Gymnastics - Men's Team,13,1
8/08,Sukhjeet SINGH,Hockey - Men,166,3
8/08,Sumit SUMIT,Hockey - Men,166,3
8/03,Summer McINTOSH,Swimming - Women's 200m Individual Medley,252,1
8/01,Summer McINTOSH,Swimming - Women's 200m Butterfly,251,1
7/29,Summer McINTOSH,Swimming - Women's 400m Individual Medley,253,1
7/27,Summer McINTOSH,Swimming - Women's 400m Freestyle,243,2
8/04,SUN Jiajun,Swimming - Men's 4 x 100m Medley Relay,273,1
8/09,SUN Mengya,Canoe Sprint - Women's Canoe Double 500m,111,1
8/03,SUN Yingsha,Table Tennis - Women's Singles,276,2
7/30,SUN Yingsha,Table Tennis - Mixed Doubles,277,1
8/10,SUN Yingsha,Table Tennis - Women's Team,279,1
7/30,Sunisa LEE,Artistic Gymnastics - Women's Team,19,1
8/01,Sunisa LEE,Artistic Gymnastics - Women's All-Around,14,3
8/04,Sunisa LEE,Artistic Gymnastics - Women's Uneven Bars,16,3
8/07,Surodchana KHAMBAO,Weightlifting - Women's 49kg,302,3
8/07,SUSAKI Yui,Wrestling - Women's Freestyle 50kg,318,3
8/05,Svenja BRUNCKHORST,Basketball 3x3 - Women,78,1
8/10,Svetlana OSIPOVA,Taekwondo - Women +67kg,287,2
8/01,Swapnil KUSALE,Shooting - 50m Rifle 3 Positions Men,216,3
8/09,Sydney LOHMANN,Football - Women,161,3
8/08,Sydney McLAUGHLIN-LEVRONE,Athletics - Women's 400m Hurdles,55,1
8/03,Sydney PAYNE,Rowing - Women's Eight,201,2
8/11,SYLLA,Volleyball - Women,299,1
8/02,Sylvain ANDRE,Cycling BMX Racing - Men,115,2
7/31,Tabea SCHENDEKEHL,Rowing - Women's Quadruple Sculls,199,3
8/10,Taha AKGUL,Wrestling - Men's Freestyle 125kg,329,3
8/10,TAINA,Football - Women,161,2
8/10,TAINARA,Volleyball - Women,299,3
8/03,TAKAICHI Miku,Judo - Mixed Team,182,2
8/03,TAKASHIMA Risa,Fencing - Women's Sabre Team,156,3
8/10,TAKATANI Daichi,Wrestling - Men's Freestyle 74kg,326,2
8/03,TAKAYAMA Rika,Judo - Mixed Team,182,2
8/10,TAMAI Rikuto,Diving - Men's 10m Platform,139,2
8/09,Tamara CSIPES,Canoe Sprint - Women's Kayak Double 500m,108,2
8/08,Tamara CSIPES,Canoe Sprint - Women's Kayak Four 500m,109,3
8/10,Tamara CSIPES,Canoe Sprint - Women's Kayak Single 500m,107,2
8/10,Tamara HORACEK,Handball - Women,165,2
8/09,Tamari DAVIS,Athletics - Women's 4 x 100m Relay,66,1
8/10,Tamirat TOLA,Athletics - Men's Marathon,29,1
8/10,TAMIRES,Football - Women,161,2
8/09,TAN Jinzhuang,Hockey - Women,167,2
8/03,TAN Ning,Badminton - Women's Doubles,73,2
7/29,TANAKA Toshiyuki,Equestrian - Eventing Team,142,3
8/05,TANG Chia-Hung,Artistic Gymnastics - Men's Horizontal Bar,12,3
8/01,TANG Muhan,Swimming - Women's 4 x 200m Freestyle Relay,255,3
8/03,TANG Qianting,Swimming - Mixed 4 x 100m Medley Relay,274,2
7/29,TANG Qianting,Swimming - Women's 100m Breaststroke,248,2
8/04,TANG Qianting,Swimming - Women's 4 x 100m Medley Relay,256,3
7/29,TANIGAWA Wataru,Artistic Gymnastics - Men's Team,13,1
8/09,Tanja HUEBERLI,Beach Volleyball - Women,80,3
7/27,Tara BABULFATH,Judo - Women -48 kg,168,3
8/08,Tara DAVIS-WOODHALL,Athletics - Women's Long Jump,58,1
8/08,Tara VAUGHAN,Canoe Sprint - Women's Kayak Four 500m,109,1
8/10,TARCIANE,Football - Women,161,2
8/11,Tatiana RENTERIA RENTERIA,Wrestling - Women's Freestyle 76kg,323,3
8/05,Tatiana WESTON-WEBB,Surfing - Women,239,2
7/29,Tatjana SMITH,Swimming - Women's 100m Breaststroke,248,1
8/01,Tatjana SMITH,Swimming - Women's 200m Breaststroke,249,2
7/30,Tato GRIGALASHVILI,Judo - Men -81 kg,178,2
8/03,Taylor FRITZ,Tennis - Men's Doubles,290,3
8/05,Taylor KNIBB,Triathlon - Mixed Relay,297,2
7/30,Taylor PERRY,Rugby Sevens - Women,204,2
8/05,Taylor SPIVEY,Triathlon - Mixed Relay,297,2
8/02,Teddy RINER,Judo - Men +100 kg,181,1
8/03,Teddy RINER,Judo - Mixed Team,182,1
8/02,Temur RAKHIMOV,Judo - Men +100 kg,181,3
8/08,Teo HINRICHS,Hockey - Men,166,2
7/27,Terio Tamani VEILAWA,Rugby Sevens - Men,203,2
8/01,Tes SCHOUTEN,Swimming - Women's 200m Breaststroke,249,3
8/11,Tess MADGEN,Basketball - Women,76,3
7/31,Tessa DULLEMANS,Rowing - Women's Quadruple Sculls,199,2
8/10,THAIS,Football - Women,161,2
8/10,THAISA,Volleyball - Women,299,3
8/10,Thale RUSHFELDT DEILA,Handball - Women,165,1
8/03,Thea LAFOND,Athletics - Women's Triple Jump,59,1
8/07,Theerapong SILACHAI,Weightlifting - Men's 61kg,307,2
7/27,Theo FORNER,Rugby Sevens - Men,203,1
7/31,Theodoros TSELIDIS,Judo - Men -90 kg,179,3
7/30,Theresa SETEFANO,Rugby Sevens - Women,204,1
8/08,Thierry BRINKMAN,Hockey - Men,166,1
8/08,Thies PRINZ,Hockey - Men,166,2
8/08,Thijs van DAM,Hockey - Men,166,1
8/11,Thomas ARNOLDSEN,Handball - Men,164,1
7/29,Thomas CECCON,Swimming - Men's 100m Backstroke,263,1
7/27,Thomas CECCON,Swimming - Men's 4 x 100m Freestyle Relay,271,3
7/29,Thomas CHIRAULT,Archery - Men's Team,3,2
7/29,Thomas DALEY,Diving - Men's Synchronised 10m Platform,141,2
8/04,Thomas HEILMAN,Swimming - Men's 4 x 100m Medley Relay,273,2
7/30,Thomas NEILL,Swimming - Men's 4 x 200m Freestyle Relay,272,3
7/29,Thomas PIDCOCK,Cycling Mountain Bike - Men's Cross-country,116,1
8/11,THOMPSON,Volleyball - Women,299,2
7/27,Tiaan PRETORIUS,Rugby Sevens - Men,203,3
8/02,Tibor ANDRASFI,Fencing - Men's Epee Team,157,1
8/10,Tierna DAVIDSON,Football - Women,161,1
8/11,Tigst ASSEFA,Athletics - Women's Marathon,52,2
8/08,Tijmen REYENGA,Hockey - Men,166,1
8/06,Tijmen van LOON,Cycling Track - Men's Team Sprint,122,1
8/10,TILLIE,Volleyball - Men,298,1
8/10,Tilly KEARNS,Water Polo - Women,301,2
8/05,Tim HELLWIG,Triathlon - Mixed Relay,297,1
8/11,Tim HORNKE,Handball - Men,164,2
8/05,Timothe VERGIAT,Basketball 3x3 - Men,77,2
8/01,Tinka OFFEREINS,Rowing - Women's Four,193,1
8/01,Titouan CASTRYCK,Canoe Slalom - Men's Kayak Single,96,2
8/08,Tjep HOEDEMAKERS,Hockey - Men,166,1
8/10,Toby HARRIES,Athletics - Men's 4 x 400m Relay,44,3
8/09,Toby ROBERTS,Sport Climbing - Men's Boulder & Lead,236,1
8/06,Tom CORNISH,Cycling Track - Men's Team Sprint,122,3
7/30,Tom DEAN,Swimming - Men's 4 x 200m Freestyle Relay,272,1
8/03,Tom DIGBY,Rowing - Men's Eight,202,1
8/03,Tom FORD,Rowing - Men's Eight,202,1
8/02,Tom GEORGE,Rowing - Men's Pair,190,2
8/08,Tom GRAMBUSCH,Hockey - Men,166,2
8/09,Tom GREEN,Canoe Sprint - Men's Kayak Double 500m,103,3
8/08,Tom LIEBSCHER-LUCZ,Canoe Sprint - Men's Kayak Four 500m,104,1
7/29,Tom McEWEN,Equestrian - Eventing Team,142,1
8/01,Tom MURRAY,Rowing - Men's Four,194,2
8/03,Tom REUVENY,Sailing - Men's Windsurfing,205,1
8/07,Tom SCHAAR,Skateboarding - Men's Park,233,2
8/02,Tomas MACHAC,Tennis - Mixed Doubles,292,1
8/04,Tommaso MARINI,Fencing - Men's Foil Team,158,2
8/04,Tommy FLEETWOOD,Golf - Men's Individual Stroke Play,162,2
8/03,Tommy PAUL,Tennis - Men's Doubles,290,3
7/29,TOMOTO Kazuma,Equestrian - Eventing Team,142,3
7/31,Tone WIETEN,Rowing - Men's Quadruple Sculls,200,1
8/11,Toni POPADIC,Water Polo - Men,300,2
8/09,Toni VODISEK,Sailing - Men's Kite,206,2
8/10,TONIUTTI,Volleyball - Men,298,1
7/27,Torri HUSKE,Swimming - Women's 4 x 100m Freestyle Relay,254,2
7/31,Torri HUSKE,Swimming - Women's 100m Freestyle,241,2
8/03,Torri HUSKE,Swimming - Mixed 4 x 100m Medley Relay,274,1
7/28,Torri HUSKE,Swimming - Women's 100m Butterfly,250,1
8/04,Torri HUSKE,Swimming - Women's 4 x 100m Medley Relay,256,1
8/10,Trine OESTERGAARD,Handball - Women,165,3
8/10,Trinity RODMAN,Football - Women,161,1
7/27,Tristan LEYDS,Rugby Sevens - Men,203,3
8/09,Truls MOREGARD,Table Tennis - Men's Team,278,2
8/04,Truls MOREGARD,Table Tennis - Men's Singles,275,2
8/05,Tsige DUGUMA,Athletics - Women's 800m,48,2
8/03,TSUNODA Natsumi,Judo - Mixed Team,182,2
7/27,TSUNODA Natsumi,Judo - Women -48 kg,168,1
8/08,Turpal Ali BISULTANOV,Wrestling - Men's Greco-Roman 87kg,315,3
8/09,Twanisha TERRY,Athletics - Women's 4 x 100m Relay,66,1
8/07,Txell FERRE GASET,Artistic Swimming - Team,21,3
7/30,Tyla KING,Rugby Sevens - Women,204,1
8/10,Tyrese HALIBURTON,Basketball - Men,75,1
8/01,UENO Yuka,Fencing - Women's Foil Team,155,3
8/08,Ulugbek RASHITOV,Taekwondo - Men -68kg,281,1
8/10,Uros PLAVSIC,Basketball - Men,75,3
8/07,Uzur DZHUZUPBEKOV,Wrestling - Men's Greco-Roman 97kg,316,3
8/05,Valarie ALLMAN,Athletics - Women's Discus Throw,61,1
8/02,Valent SINKOVIC,Rowing - Men's Pair,190,1
8/09,Valentin BONTUS,Sailing - Men's Kite,206,1
